datetime,date_only,hourly_demand,hourly_average_price,ontario_avg_temp_c,cold_stress,heat_stress,temp_stress_type,reconstruction_error,anomaly_flag
2020-03-18 17:00:00,2020-03-18,16707000,18.28,-1.6,1,0,cold,0.0002487524895786416,0
2020-03-18 18:00:00,2020-03-18,17059000,17.36,-1.6,1,0,cold,0.000196381159345103,0
2020-03-18 19:00:00,2020-03-18,16926000,13.45,-1.6,1,0,cold,0.00024965274303531427,0
2020-03-18 20:00:00,2020-03-18,16221000,15.52,-1.6,1,0,cold,0.00027816445779510165,0
2020-03-18 21:00:00,2020-03-18,15317000,16.21,-1.6,1,0,cold,0.0002660924227453282,0
2020-03-18 22:00:00,2020-03-18,14538000,15.59,-1.6,1,0,cold,0.00028949339566782916,0
2020-03-18 23:00:00,2020-03-18,13824000,13.35,-1.6,1,0,cold,0.0002822256717806302,0
2020-03-19 00:00:00,2020-03-19,13464000,13.35,2.78,0,0,none,0.0002481681617408829,0
2020-03-19 01:00:00,2020-03-19,13249000,13.33,2.78,0,0,none,0.00023913703191898064,0
2020-03-19 02:00:00,2020-03-19,13121000,17.35,2.78,0,0,none,0.0002648868111368036,0
2020-03-19 03:00:00,2020-03-19,13187000,13.76,2.78,0,0,none,0.0002479790791487903,0
2020-03-19 04:00:00,2020-03-19,13578000,13.68,2.78,0,0,none,0.00021748427076856503,0
2020-03-19 05:00:00,2020-03-19,14566000,18.33,2.78,0,0,none,0.00020871084036215578,0
2020-03-19 06:00:00,2020-03-19,15603000,19.7,2.78,0,0,none,0.0001536116119166136,0
2020-03-19 07:00:00,2020-03-19,15955000,18.3,2.78,0,0,none,0.00012894190356545294,0
2020-03-19 08:00:00,2020-03-19,16138000,17.95,2.78,0,0,none,0.00011589838119834162,0
2020-03-19 09:00:00,2020-03-19,16109000,19.09,2.78,0,0,none,8.391454362773882e-05,0
2020-03-19 10:00:00,2020-03-19,16167000,19.05,2.78,0,0,none,7.919968406793305e-05,0
2020-03-19 11:00:00,2020-03-19,16168000,24.28,2.78,0,0,none,9.003109565573432e-05,0
2020-03-19 12:00:00,2020-03-19,16033000,22.68,2.78,0,0,none,8.549342820951196e-05,0
2020-03-19 13:00:00,2020-03-19,15947000,23.34,2.78,0,0,none,7.347361109958567e-05,0
2020-03-19 14:00:00,2020-03-19,15845000,16.2,2.78,0,0,none,7.36816395274543e-05,0
2020-03-19 15:00:00,2020-03-19,16192000,17.04,2.78,0,0,none,7.578292740145413e-05,0
2020-03-19 16:00:00,2020-03-19,16588000,14.82,2.78,0,0,none,0.00010998403116408681,0
2020-03-19 17:00:00,2020-03-19,16437000,11.2,2.78,0,0,none,0.00010238975607149867,0
2020-03-19 18:00:00,2020-03-19,16594000,7.68,2.78,0,0,none,8.499072170559146e-05,0
2020-03-19 19:00:00,2020-03-19,16364000,1.4,2.78,0,0,none,9.814670212396206e-05,0
2020-03-19 20:00:00,2020-03-19,15636000,2.77,2.78,0,0,none,0.00010570660594720903,0
2020-03-19 21:00:00,2020-03-19,14780000,6.51,2.78,0,0,none,9.70600827145457e-05,0
2020-03-19 22:00:00,2020-03-19,13853000,2.57,2.78,0,0,none,0.0001243853690503305,0
2020-03-19 23:00:00,2020-03-19,13208000,0.41,2.78,0,0,none,0.0001355120565336907,0
2020-03-20 00:00:00,2020-03-20,12692000,0.0,2.075,0,0,none,0.00014239543047785106,0
2020-03-20 01:00:00,2020-03-20,12230000,0.0,2.075,0,0,none,0.00013531718035653706,0
2020-03-20 02:00:00,2020-03-20,12101000,0.0,2.075,0,0,none,0.00011856797797030732,0
2020-03-20 03:00:00,2020-03-20,12131000,0.0,2.075,0,0,none,0.000123497565027663,0
2020-03-20 04:00:00,2020-03-20,12475000,0.0,2.075,0,0,none,0.00011679156389747877,0
2020-03-20 05:00:00,2020-03-20,13312000,0.0,2.075,0,0,none,0.00012565751678366975,0
2020-03-20 06:00:00,2020-03-20,14218000,6.9,2.075,0,0,none,9.745436558466293e-05,0
2020-03-20 07:00:00,2020-03-20,14869000,5.82,2.075,0,0,none,9.850582818122806e-05,0
2020-03-20 08:00:00,2020-03-20,15160000,7.65,2.075,0,0,none,0.00010893868408783394,0
2020-03-20 09:00:00,2020-03-20,15246000,3.0,2.075,0,0,none,0.00010998568144001172,0
2020-03-20 10:00:00,2020-03-20,15203000,0.0,2.075,0,0,none,0.00012518596649695578,0
2020-03-20 11:00:00,2020-03-20,15413000,1.81,2.075,0,0,none,0.00014366222839794899,0
2020-03-20 12:00:00,2020-03-20,14931000,0.0,2.075,0,0,none,0.00013076836495851306,0
2020-03-20 13:00:00,2020-03-20,14598000,0.0,2.075,0,0,none,0.00012388557863736015,0
2020-03-20 14:00:00,2020-03-20,14421000,0.0,2.075,0,0,none,0.00014181021785773446,0
2020-03-20 15:00:00,2020-03-20,14843000,2.33,2.075,0,0,none,0.00014637698574666212,0
2020-03-20 16:00:00,2020-03-20,15537000,5.06,2.075,0,0,none,0.00016783069035022872,0
2020-03-20 17:00:00,2020-03-20,15876000,4.1,2.075,0,0,none,0.00021018703312604555,0
2020-03-20 18:00:00,2020-03-20,16442000,6.86,2.075,0,0,none,0.00022245974319176414,0
2020-03-20 19:00:00,2020-03-20,16542000,5.85,2.075,0,0,none,0.0002354100802546917,0
2020-03-20 20:00:00,2020-03-20,15992000,7.79,2.075,0,0,none,0.00025801076118217966,0
2020-03-20 21:00:00,2020-03-20,15155000,9.12,2.075,0,0,none,0.00022405000880401605,0
2020-03-20 22:00:00,2020-03-20,14285000,11.01,2.075,0,0,none,0.00021465805909365887,0
2020-03-20 23:00:00,2020-03-20,13719000,6.31,2.075,0,0,none,0.0002244588524184121,0
2020-03-21 00:00:00,2020-03-21,13424000,7.5,-7.18,1,0,cold,0.00021759437428183872,0
2020-03-21 01:00:00,2020-03-21,13180000,12.18,-7.18,1,0,cold,0.00018713752647059846,0
2020-03-21 02:00:00,2020-03-21,13192000,14.06,-7.18,1,0,cold,0.00016672192674285617,0
2020-03-21 03:00:00,2020-03-21,13270000,1.34,-7.18,1,0,cold,0.00014759057518062748,0
2020-03-21 04:00:00,2020-03-21,13465000,3.46,-7.18,1,0,cold,0.00013971535273126715,0
2020-03-21 05:00:00,2020-03-21,14082000,12.26,-7.18,1,0,cold,0.00011036564013236899,0
2020-03-21 06:00:00,2020-03-21,14685000,16.46,-7.18,1,0,cold,0.00021894792371471498,0
2020-03-21 07:00:00,2020-03-21,14898000,14.39,-7.18,1,0,cold,0.0002377135951015805,0
2020-03-21 08:00:00,2020-03-21,14705000,16.99,-7.18,1,0,cold,0.0002143346485189685,0
2020-03-21 09:00:00,2020-03-21,14548000,16.27,-7.18,1,0,cold,0.00016569721506453643,0
2020-03-21 10:00:00,2020-03-21,14493000,17.93,-7.18,1,0,cold,0.00016460092922823496,0
2020-03-21 11:00:00,2020-03-21,14479000,18.12,-7.18,1,0,cold,0.00016046056637246585,0
2020-03-21 12:00:00,2020-03-21,14215000,17.15,-7.18,1,0,cold,0.0001408169359190215,0
2020-03-21 13:00:00,2020-03-21,13919000,13.34,-7.18,1,0,cold,0.00012312822865142477,0
2020-03-21 14:00:00,2020-03-21,13792000,7.83,-7.18,1,0,cold,0.00016247933004710639,0
2020-03-21 15:00:00,2020-03-21,14074000,11.33,-7.18,1,0,cold,0.00019881333551514404,0
2020-03-21 16:00:00,2020-03-21,15047000,18.88,-7.18,1,0,cold,0.00023501952870851484,0
2020-03-21 17:00:00,2020-03-21,15785000,39.21,-7.18,1,0,cold,0.00025639484151866455,0
2020-03-21 18:00:00,2020-03-21,16374000,38.98,-7.18,1,0,cold,0.00029749852888776056,0
2020-03-21 19:00:00,2020-03-21,16474000,74.21,-7.18,1,0,cold,0.0002854272393747309,0
2020-03-21 20:00:00,2020-03-21,15969000,40.3,-7.18,1,0,cold,0.000251970844719256,0
2020-03-21 21:00:00,2020-03-21,15282000,43.59,-7.18,1,0,cold,0.00024915747167244813,0
2020-03-21 22:00:00,2020-03-21,14627000,16.5,-7.18,1,0,cold,0.00024316888445010862,0
2020-03-21 23:00:00,2020-03-21,14090000,21.29,-7.18,1,0,cold,0.0001989440111882081,0
2020-03-22 00:00:00,2020-03-22,13645000,17.3,-4.699999999999999,1,0,cold,0.00016561636895904693,0
2020-03-22 01:00:00,2020-03-22,13443000,13.34,-4.699999999999999,1,0,cold,0.0001642531920183495,0
2020-03-22 02:00:00,2020-03-22,13354000,13.36,-4.699999999999999,1,0,cold,0.00017911511955634942,0
2020-03-22 03:00:00,2020-03-22,13397000,13.35,-4.699999999999999,1,0,cold,0.00018778182542632615,0
2020-03-22 04:00:00,2020-03-22,13537000,13.36,-4.699999999999999,1,0,cold,0.00014383650212441946,0
2020-03-22 05:00:00,2020-03-22,13905000,13.36,-4.699999999999999,1,0,cold,9.964490230762469e-05,0
2020-03-22 06:00:00,2020-03-22,14243000,10.96,-4.699999999999999,1,0,cold,0.0001483081743670064,0
2020-03-22 07:00:00,2020-03-22,14114000,7.89,-4.699999999999999,1,0,cold,0.00016006037543632578,0
2020-03-22 08:00:00,2020-03-22,13911000,10.34,-4.699999999999999,1,0,cold,0.0002470796643053776,0
2020-03-22 09:00:00,2020-03-22,13718000,4.05,-4.699999999999999,1,0,cold,0.00012907431508010035,0
2020-03-22 10:00:00,2020-03-22,13785000,6.4,-4.699999999999999,1,0,cold,0.00013287530943245388,0
2020-03-22 11:00:00,2020-03-22,14102000,7.57,-4.699999999999999,1,0,cold,0.0002721797800215257,0
2020-03-22 12:00:00,2020-03-22,13926000,6.99,-4.699999999999999,1,0,cold,0.00019076419371662573,0
2020-03-22 13:00:00,2020-03-22,13540000,6.26,-4.699999999999999,1,0,cold,0.00018337595117188466,0
2020-03-22 14:00:00,2020-03-22,13626000,10.5,-4.699999999999999,1,0,cold,0.00026721940102905585,0
2020-03-22 15:00:00,2020-03-22,14393000,13.1,-4.699999999999999,1,0,cold,0.000247742225102011,0
2020-03-22 16:00:00,2020-03-22,15305000,14.38,-4.699999999999999,1,0,cold,0.00020611047433762418,0
2020-03-22 17:00:00,2020-03-22,15824000,12.73,-4.699999999999999,1,0,cold,0.00012937680750984748,0
2020-03-22 18:00:00,2020-03-22,16373000,16.35,-4.699999999999999,1,0,cold,0.00014921230970414337,0
2020-03-22 19:00:00,2020-03-22,16434000,14.34,-4.699999999999999,1,0,cold,0.0001706887118595301,0
2020-03-22 20:00:00,2020-03-22,15599000,9.73,-4.699999999999999,1,0,cold,0.00019852682099140003,0
2020-03-22 21:00:00,2020-03-22,14790000,8.47,-4.699999999999999,1,0,cold,0.00019546560044068545,0
2020-03-22 22:00:00,2020-03-22,14060000,13.84,-4.699999999999999,1,0,cold,0.00019296069269868825,0
2020-03-22 23:00:00,2020-03-22,13477000,13.45,-4.699999999999999,1,0,cold,0.00017044302231405538,0
2020-03-23 00:00:00,2020-03-23,13178000,18.03,-0.08,1,0,cold,0.00015889907655186305,0
2020-03-23 01:00:00,2020-03-23,13018000,14.07,-0.08,1,0,cold,0.00017581846638245924,0
2020-03-23 02:00:00,2020-03-23,13201000,15.27,-0.08,1,0,cold,0.00023988306766830516,0
2020-03-23 03:00:00,2020-03-23,13345000,13.35,-0.08,1,0,cold,0.00024672816409974284,0
2020-03-23 04:00:00,2020-03-23,13701000,11.14,-0.08,1,0,cold,0.00018468689870906985,0
2020-03-23 05:00:00,2020-03-23,14596000,17.73,-0.08,1,0,cold,0.00020694612870799192,0
2020-03-23 06:00:00,2020-03-23,15573000,17.02,-0.08,1,0,cold,0.00016833470382799655,0
2020-03-23 07:00:00,2020-03-23,16133000,18.89,-0.08,1,0,cold,0.0001997765631163924,0
2020-03-23 08:00:00,2020-03-23,16512000,19.03,-0.08,1,0,cold,0.000248622778922131,0
2020-03-23 09:00:00,2020-03-23,16716000,19.32,-0.08,1,0,cold,0.0003381042632534935,0
2020-03-23 10:00:00,2020-03-23,16897000,19.4,-0.08,1,0,cold,0.0003834837872692747,0
2020-03-23 11:00:00,2020-03-23,16935000,19.74,-0.08,1,0,cold,0.00025741543739596123,0
2020-03-23 12:00:00,2020-03-23,16734000,20.0,-0.08,1,0,cold,0.0002208256030214093,0
2020-03-23 13:00:00,2020-03-23,16419000,19.44,-0.08,1,0,cold,0.0003135694841502605,0
2020-03-23 14:00:00,2020-03-23,16147000,18.24,-0.08,1,0,cold,0.0003505297671022749,0
2020-03-23 15:00:00,2020-03-23,16497000,20.08,-0.08,1,0,cold,0.0003113782103956173,0
2020-03-23 16:00:00,2020-03-23,16975000,19.23,-0.08,1,0,cold,0.0002547511956392623,0
2020-03-23 17:00:00,2020-03-23,16851000,14.94,-0.08,1,0,cold,0.0001830608175858915,0
2020-03-23 18:00:00,2020-03-23,16950000,16.16,-0.08,1,0,cold,0.00018216331191556783,0
2020-03-23 19:00:00,2020-03-23,16712000,16.34,-0.08,1,0,cold,0.00017727921282667506,0
2020-03-23 20:00:00,2020-03-23,16087000,14.29,-0.08,1,0,cold,0.00018812763653620686,0
2020-03-23 21:00:00,2020-03-23,15190000,14.3,-0.08,1,0,cold,0.00022853181410958,0
2020-03-23 22:00:00,2020-03-23,14266000,11.62,-0.08,1,0,cold,0.0002718654649669266,0
2020-03-23 23:00:00,2020-03-23,13544000,12.23,-0.08,1,0,cold,0.000250331637876771,0
2020-03-24 00:00:00,2020-03-24,13100000,15.47,1.525,0,0,none,0.00018469515870669968,0
2020-03-24 01:00:00,2020-03-24,12846000,14.93,1.525,0,0,none,0.00011863113811586911,0
2020-03-24 02:00:00,2020-03-24,12737000,18.84,1.525,0,0,none,0.00012225586026356333,0
2020-03-24 03:00:00,2020-03-24,12834000,17.92,1.525,0,0,none,0.00013714499398973464,0
2020-03-24 04:00:00,2020-03-24,13332000,17.96,1.525,0,0,none,0.00015134506089177396,0
2020-03-24 05:00:00,2020-03-24,14223000,18.27,1.525,0,0,none,0.00015904189427259829,0
2020-03-24 06:00:00,2020-03-24,15157000,18.48,1.525,0,0,none,0.0001678170369187225,0
2020-03-24 07:00:00,2020-03-24,15476000,19.0,1.525,0,0,none,0.00018779801163683218,0
2020-03-24 08:00:00,2020-03-24,15639000,18.89,1.525,0,0,none,0.00017502755392939404,0
2020-03-24 09:00:00,2020-03-24,15554000,18.88,1.525,0,0,none,0.00013157412629982823,0
2020-03-24 10:00:00,2020-03-24,15353000,19.12,1.525,0,0,none,0.00016364540320704034,0
2020-03-24 11:00:00,2020-03-24,15274000,18.97,1.525,0,0,none,0.00018463251861094198,0
2020-03-24 12:00:00,2020-03-24,15051000,17.16,1.525,0,0,none,0.00013068640393529933,0
2020-03-24 13:00:00,2020-03-24,14852000,18.96,1.525,0,0,none,9.075526422008531e-05,0
2020-03-24 14:00:00,2020-03-24,14536000,17.17,1.525,0,0,none,0.00010720258992224797,0
2020-03-24 15:00:00,2020-03-24,14674000,18.0,1.525,0,0,none,0.00015472753713402187,0
2020-03-24 16:00:00,2020-03-24,15295000,19.17,1.525,0,0,none,0.00020073133862729957,0
2020-03-24 17:00:00,2020-03-24,15570000,17.93,1.525,0,0,none,0.00020418691126570244,0
2020-03-24 18:00:00,2020-03-24,15921000,17.72,1.525,0,0,none,0.000188693922434544,0
2020-03-24 19:00:00,2020-03-24,16047000,17.55,1.525,0,0,none,0.00023051113826730695,0
2020-03-24 20:00:00,2020-03-24,15398000,17.61,1.525,0,0,none,0.00024315492108167822,0
2020-03-24 21:00:00,2020-03-24,14515000,18.12,1.525,0,0,none,0.00024153430970537065,0
2020-03-24 22:00:00,2020-03-24,13649000,14.09,1.525,0,0,none,0.0002396430208330031,0
2020-03-24 23:00:00,2020-03-24,13132000,17.65,1.525,0,0,none,0.00018354506148904337,0
2020-03-25 00:00:00,2020-03-25,12635000,14.19,3.275,0,0,none,0.00018045024175282086,0
2020-03-25 01:00:00,2020-03-25,12466000,13.79,3.275,0,0,none,0.00016425589323386448,0
2020-03-25 02:00:00,2020-03-25,12579000,13.35,3.275,0,0,none,0.00015401991295069863,0
2020-03-25 03:00:00,2020-03-25,12671000,12.18,3.275,0,0,none,0.00016130650859265492,0
2020-03-25 04:00:00,2020-03-25,13072000,14.16,3.275,0,0,none,0.00015157626759541656,0
2020-03-25 05:00:00,2020-03-25,13793000,18.1,3.275,0,0,none,0.0001503436284549721,0
2020-03-25 06:00:00,2020-03-25,14631000,14.04,3.275,0,0,none,0.0001759694264624467,0
2020-03-25 07:00:00,2020-03-25,14815000,15.07,3.275,0,0,none,0.00019684719482240432,0
2020-03-25 08:00:00,2020-03-25,14724000,18.24,3.275,0,0,none,0.0001895905757063233,0
2020-03-25 09:00:00,2020-03-25,14600000,19.45,3.275,0,0,none,0.00015802670048736304,0
2020-03-25 10:00:00,2020-03-25,14642000,19.06,3.275,0,0,none,0.00018712864093264227,0
2020-03-25 11:00:00,2020-03-25,14621000,16.1,3.275,0,0,none,0.00022473784680234485,0
2020-03-25 12:00:00,2020-03-25,14535000,14.66,3.275,0,0,none,0.00020484246879077955,0
2020-03-25 13:00:00,2020-03-25,14402000,10.81,3.275,0,0,none,0.00012114147202679552,0
2020-03-25 14:00:00,2020-03-25,14313000,10.25,3.275,0,0,none,0.00012171304128992203,0
2020-03-25 15:00:00,2020-03-25,14431000,14.36,3.275,0,0,none,0.00018490102699612342,0
2020-03-25 16:00:00,2020-03-25,14972000,18.63,3.275,0,0,none,0.00027682791669154965,0
2020-03-25 17:00:00,2020-03-25,15152000,15.27,3.275,0,0,none,0.00024407740663252107,0
2020-03-25 18:00:00,2020-03-25,15507000,18.11,3.275,0,0,none,0.00020883768616627164,0
2020-03-25 19:00:00,2020-03-25,15869000,13.6,3.275,0,0,none,0.0003740002838502461,0
2020-03-25 20:00:00,2020-03-25,15077000,10.64,3.275,0,0,none,0.00034388731893821977,0
2020-03-25 21:00:00,2020-03-25,14134000,1.44,3.275,0,0,none,0.00034093631077063824,0
2020-03-25 22:00:00,2020-03-25,13335000,-0.01,3.275,0,0,none,0.0003194034201683158,0
2020-03-25 23:00:00,2020-03-25,12699000,0.0,3.275,0,0,none,0.0003141470222786794,0
2020-03-26 00:00:00,2020-03-26,12317000,0.0,3.0200000000000005,0,0,none,0.00027779615242057103,0
2020-03-26 01:00:00,2020-03-26,12136000,0.0,3.0200000000000005,0,0,none,0.00023407768995051517,0
2020-03-26 02:00:00,2020-03-26,12024000,0.0,3.0200000000000005,0,0,none,0.00023357051916292432,0
2020-03-26 03:00:00,2020-03-26,12031000,0.0,3.0200000000000005,0,0,none,0.00023523644321398024,0
2020-03-26 04:00:00,2020-03-26,12276000,0.0,3.0200000000000005,0,0,none,0.0002211098543277053,0
2020-03-26 05:00:00,2020-03-26,13087000,0.0,3.0200000000000005,0,0,none,0.00023025753328001202,0
2020-03-26 06:00:00,2020-03-26,13907000,0.0,3.0200000000000005,0,0,none,0.00018997949072820357,0
2020-03-26 07:00:00,2020-03-26,14171000,0.0,3.0200000000000005,0,0,none,0.00019099185948723358,0
2020-03-26 08:00:00,2020-03-26,14071000,0.0,3.0200000000000005,0,0,none,0.00021126014263710865,0
2020-03-26 09:00:00,2020-03-26,13990000,0.0,3.0200000000000005,0,0,none,0.0001707416485057774,0
2020-03-26 10:00:00,2020-03-26,14262000,2.09,3.0200000000000005,0,0,none,0.0001773183855037654,0
2020-03-26 11:00:00,2020-03-26,14721000,14.29,3.0200000000000005,0,0,none,0.0002845530293787038,0
2020-03-26 12:00:00,2020-03-26,14785000,10.33,3.0200000000000005,0,0,none,0.00030287666778208483,0
2020-03-26 13:00:00,2020-03-26,14699000,5.94,3.0200000000000005,0,0,none,0.0002713948635667752,0
2020-03-26 14:00:00,2020-03-26,14999000,8.45,3.0200000000000005,0,0,none,0.0002888734411622335,0
2020-03-26 15:00:00,2020-03-26,15533000,16.36,3.0200000000000005,0,0,none,0.0003173900705540313,0
2020-03-26 16:00:00,2020-03-26,16051000,18.05,3.0200000000000005,0,0,none,0.00031310992643321313,0
2020-03-26 17:00:00,2020-03-26,15658000,16.51,3.0200000000000005,0,0,none,0.00028537595232609514,0
2020-03-26 18:00:00,2020-03-26,15689000,14.75,3.0200000000000005,0,0,none,0.00015464173227960976,0
2020-03-26 19:00:00,2020-03-26,15667000,14.18,3.0200000000000005,0,0,none,0.00023214137743229627,0
2020-03-26 20:00:00,2020-03-26,15080000,20.97,3.0200000000000005,0,0,none,0.0002657829154638645,0
2020-03-26 21:00:00,2020-03-26,14301000,23.95,3.0200000000000005,0,0,none,0.0002630323699728916,0
2020-03-26 22:00:00,2020-03-26,13535000,13.86,3.0200000000000005,0,0,none,0.000270802331527102,0
2020-03-26 23:00:00,2020-03-26,13095000,13.56,3.0200000000000005,0,0,none,0.000274616708707999,0
2020-03-27 00:00:00,2020-03-27,12737000,14.37,2.775,0,0,none,0.0002573799771936399,0
2020-03-27 01:00:00,2020-03-27,12348000,14.34,2.775,0,0,none,0.00024722174087932165,0
2020-03-27 02:00:00,2020-03-27,12336000,14.82,2.775,0,0,none,0.00024299502796561732,0
2020-03-27 03:00:00,2020-03-27,12458000,14.36,2.775,0,0,none,0.00023555850556443176,0
2020-03-27 04:00:00,2020-03-27,13018000,16.06,2.775,0,0,none,0.00022691901728913864,0
2020-03-27 05:00:00,2020-03-27,13807000,18.59,2.775,0,0,none,0.00023532990281793537,0
2020-03-27 06:00:00,2020-03-27,14787000,18.84,2.775,0,0,none,0.00020266841953396858,0
2020-03-27 07:00:00,2020-03-27,15090000,18.46,2.775,0,0,none,0.0001713683704338832,0
2020-03-27 08:00:00,2020-03-27,15121000,20.78,2.775,0,0,none,0.00018051199264813468,0
2020-03-27 09:00:00,2020-03-27,14908000,18.74,2.775,0,0,none,0.0001588282968511988,0
2020-03-27 10:00:00,2020-03-27,14404000,18.03,2.775,0,0,none,0.00014830595763921068,0
2020-03-27 11:00:00,2020-03-27,14013000,14.83,2.775,0,0,none,0.00017599215491598494,0
2020-03-27 12:00:00,2020-03-27,13538000,12.81,2.775,0,0,none,0.00023044691903581068,0
2020-03-27 13:00:00,2020-03-27,13283000,14.22,2.775,0,0,none,0.00023585825390329715,0
2020-03-27 14:00:00,2020-03-27,12960000,10.58,2.775,0,0,none,0.00023719286881737582,0
2020-03-27 15:00:00,2020-03-27,13176000,13.46,2.775,0,0,none,0.00028454122437817747,0
2020-03-27 16:00:00,2020-03-27,14058000,15.34,2.775,0,0,none,0.000386031225641267,0
2020-03-27 17:00:00,2020-03-27,14596000,14.95,2.775,0,0,none,0.0002770490858704059,0
2020-03-27 18:00:00,2020-03-27,15122000,24.09,2.775,0,0,none,0.00022521679827548836,0
2020-03-27 19:00:00,2020-03-27,15254000,16.29,2.775,0,0,none,0.00036176876074220913,0
2020-03-27 20:00:00,2020-03-27,14770000,13.99,2.775,0,0,none,0.0003561270642352383,0
2020-03-27 21:00:00,2020-03-27,13987000,9.04,2.775,0,0,none,0.0003031412572472703,0
2020-03-27 22:00:00,2020-03-27,13171000,9.14,2.775,0,0,none,0.00020374456627419014,0
2020-03-27 23:00:00,2020-03-27,12476000,1.42,2.775,0,0,none,0.0001585722108663023,0
2020-03-28 00:00:00,2020-03-28,12077000,0.0,3.475,0,0,none,0.00014882089093081987,0
2020-03-28 01:00:00,2020-03-28,11891000,0.0,3.475,0,0,none,0.00010746940754829757,0
2020-03-28 02:00:00,2020-03-28,11793000,0.0,3.475,0,0,none,0.00012166073251360561,0
2020-03-28 03:00:00,2020-03-28,11766000,0.0,3.475,0,0,none,0.00013059812691251663,0
2020-03-28 04:00:00,2020-03-28,11928000,0.0,3.475,0,0,none,0.00010436460549886569,0
2020-03-28 05:00:00,2020-03-28,12317000,0.0,3.475,0,0,none,0.00016160689962322285,0
2020-03-28 06:00:00,2020-03-28,12825000,0.0,3.475,0,0,none,0.00021142673989274694,0
2020-03-28 07:00:00,2020-03-28,13126000,0.0,3.475,0,0,none,0.0001964398187205107,0
2020-03-28 08:00:00,2020-03-28,13562000,3.66,3.475,0,0,none,0.00016602990082916242,0
2020-03-28 09:00:00,2020-03-28,14168000,13.39,3.475,0,0,none,0.00021813121601075083,0
2020-03-28 10:00:00,2020-03-28,14627000,19.82,3.475,0,0,none,0.00036571513488080115,0
2020-03-28 11:00:00,2020-03-28,14738000,22.45,3.475,0,0,none,0.00029353173594433497,0
2020-03-28 12:00:00,2020-03-28,14315000,13.45,3.475,0,0,none,0.00023109669372634617,0
2020-03-28 13:00:00,2020-03-28,14056000,10.93,3.475,0,0,none,0.00030565937880826216,0
2020-03-28 14:00:00,2020-03-28,14073000,13.34,3.475,0,0,none,0.00036779790701067073,0
2020-03-28 15:00:00,2020-03-28,14525000,33.35,3.475,0,0,none,0.0003022594270198792,0
2020-03-28 16:00:00,2020-03-28,15274000,157.38,3.475,0,0,none,0.0002659886856614319,0
2020-03-28 17:00:00,2020-03-28,15116000,36.93,3.475,0,0,none,0.00027271004693684965,0
2020-03-28 18:00:00,2020-03-28,15109000,13.33,3.475,0,0,none,0.0002445360176064427,0
2020-03-28 19:00:00,2020-03-28,14625000,5.85,3.475,0,0,none,0.00027531944326500516,0
2020-03-28 20:00:00,2020-03-28,13963000,0.41,3.475,0,0,none,0.00030384771271782155,0
2020-03-28 21:00:00,2020-03-28,13266000,0.0,3.475,0,0,none,0.00031852758868122956,0
2020-03-28 22:00:00,2020-03-28,12515000,-0.02,3.475,0,0,none,0.00032745941240646054,0
2020-03-28 23:00:00,2020-03-28,11910000,-0.02,3.475,0,0,none,0.00027862691421312304,0
2020-03-29 00:00:00,2020-03-29,11449000,0.0,8.1,0,0,none,0.00023560248170458273,0
2020-03-29 01:00:00,2020-03-29,11232000,0.0,8.1,0,0,none,0.00027937543391936084,0
2020-03-29 02:00:00,2020-03-29,11152000,0.0,8.1,0,0,none,0.00030662533522565907,0
2020-03-29 03:00:00,2020-03-29,11132000,0.0,8.1,0,0,none,0.00026808389296425426,0
2020-03-29 04:00:00,2020-03-29,11325000,0.0,8.1,0,0,none,0.00023770323684677293,0
2020-03-29 05:00:00,2020-03-29,11754000,0.0,8.1,0,0,none,0.00028041685183394525,0
2020-03-29 06:00:00,2020-03-29,12226000,0.0,8.1,0,0,none,0.0003252685179215182,0
2020-03-29 07:00:00,2020-03-29,12811000,1.35,8.1,0,0,none,0.00029344986621815725,0
2020-03-29 08:00:00,2020-03-29,13330000,0.0,8.1,0,0,none,0.00019500959323264988,0
2020-03-29 09:00:00,2020-03-29,13856000,0.0,8.1,0,0,none,0.00020624111947593733,0
2020-03-29 10:00:00,2020-03-29,14151000,0.0,8.1,0,0,none,0.0002108918679833334,0
2020-03-29 11:00:00,2020-03-29,14269000,4.73,8.1,0,0,none,0.00014499132639809821,0
2020-03-29 12:00:00,2020-03-29,14095000,0.0,8.1,0,0,none,0.00013734762737021555,0
2020-03-29 13:00:00,2020-03-29,13806000,0.0,8.1,0,0,none,0.00021140801367599562,0
2020-03-29 14:00:00,2020-03-29,13579000,0.0,8.1,0,0,none,0.0002496467053422185,0
2020-03-29 15:00:00,2020-03-29,13898000,2.7,8.1,0,0,none,0.0002197662079153116,0
2020-03-29 16:00:00,2020-03-29,14592000,3.88,8.1,0,0,none,0.0002333034763327363,0
2020-03-29 17:00:00,2020-03-29,14567000,0.0,8.1,0,0,none,0.0002650560663567916,0
2020-03-29 18:00:00,2020-03-29,14464000,0.0,8.1,0,0,none,0.00020487837055505365,0
2020-03-29 19:00:00,2020-03-29,14371000,0.0,8.1,0,0,none,0.00023886155011713117,0
2020-03-29 20:00:00,2020-03-29,13720000,0.0,8.1,0,0,none,0.00027654767253126926,0
2020-03-29 21:00:00,2020-03-29,13057000,0.0,8.1,0,0,none,0.0003155999476813891,0
2020-03-29 22:00:00,2020-03-29,12226000,0.0,8.1,0,0,none,0.0003400470567909253,0
